,DateTime,Unnamed: 0,Unnamed: 0.1,agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist,gage_height_m,discharge_cms,q_pred_cms,q_resid_cms,median,std,q_resid_cms_med_date
0,1994-12-01 15:00:00,120,120,USGS,12080010,119,1994-12-01 15:00:00,PST,Yes,BSP/MRC,USGS,30.18,3670.0,Good,-0.06,0.8,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,3670.0,107.0,634.0,5.79,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,9.198864,103.92282699264,99.37514401230779,4.547682980332212,3.0312515208369106,8.555010446802646,4.547682980332212
1,1994-12-20 08:38:00,121,121,USGS,12080010,120,1994-12-20 08:38:00,PST,Yes,KEF/JEJ,USGS,28.7,2300.0,Good,0.11,1.3,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,2300.0,96.0,501.0,4.59,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,8.74776,65.1287471616,62.82004916923079,2.3086979923692112,3.0312515208369106,8.555010446802646,3.4281904863507116
2,1995-02-19 12:33:00,125,125,USGS,12080010,124,1995-02-19 12:33:00,PST,Yes,TEM,USGS,28.67,2300.0,Good,0.11,1.1,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,2300.0,100.0,505.0,4.55,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,8.738616,65.1287471616,62.15519304615391,2.973554115446092,3.0312515208369106,8.555010446802646,2.973554115446092
3,1996-02-08 07:48:00,132,132,USGS,12080010,131,1996-02-08 07:48:00,PST,Yes,KEF/JEJ,USGS,31.18,4700.0,Good,-0.02,0.5,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,4700.0,114.0,717.0,6.56,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,9.503664,133.08917898240003,128.01712529230775,5.072053690092275,3.0312515208369106,8.555010446802646,3.760618547889152
4,1996-02-09 11:00:00,133,133,USGS,12080010,132,1996-02-09 11:00:00,PST,Yes,DLK,USGS,34.17,8600.0,Fair,,,,NONE,1,Imported Channel 1,OTHR,QIDIR,,8600.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,10.415016,243.5248806912,231.41004159999994,12.114839091200054,3.0312515208369106,8.555010446802646,4.547682980332212
5,1998-12-03 08:45:00,150,150,USGS,12080010,149,1998-12-03 08:45:00,PST,Yes,KEF,USGS,28.64,2600.0,Good,-0.1,0.8,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,2600.0,92.0,526.0,4.94,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,8.729472000000001,73.62380113920001,61.493589476923184,12.130211662276828,3.0312515208369106,8.555010446802646,12.114839091200054
6,2001-12-17 13:23:00,169,169,USGS,12080010,168,2001-12-17 13:23:00,PST,Yes,KEF/JEJ,USGS,30.58,4010.0,Good,0.15,0.7,DebrisHeavy,NONE,1,Imported Channel 1,CRAN,unspe,unkno,4010.0,106.0,706.0,5.68,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,9.320784,113.55055483392002,110.46160590769229,3.0889489262277294,3.0312515208369106,8.555010446802646,3.0889489262277294
7,2006-01-30 13:30:00,194,194,USGS,12080010,193,2006-01-30 13:30:00,PST,Yes,PHL,USGS,30.03,3400.0,Fair,0.16,1.0,DebrisModerate,NONE,1,Imported Channel 1,CRAN,unspe,unkno,3400.0,108.0,627.0,5.42,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,9.153144,96.27727841280002,95.352115076923,0.9251633358770164,3.0312515208369106,8.555010446802646,0.9251633358770164
8,2006-01-30 15:13:00,195,195,USGS,12080010,194,2006-01-30 15:13:00,PST,Yes,PHL,USGS,30.28,3630.0,Fair,0.16,0.8,DebrisModerate,NONE,1,Imported Channel 1,CRAN,unspe,unkno,3630.0,110.0,661.0,5.49,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,9.229344,102.79015312896,102.09975649230765,0.690396636652352,3.0312515208369106,8.555010446802646,0.8077799862646842
9,2011-03-11 13:51:30,223,223,USGS,12080010,222,2011-03-11 13:51:30,PST,Yes,FMR/CCO,USGS,28.73,2670.0,Fair,0.01,0.1,Clear,NONE,1,Imported Channel 1,BRDS,QADCP,VADCP,2670.0,83.1,542.0,4.93,FIRM,GRVL,EVEN,unkn,EVEN,UNFM,DNST,10.0,8.756904,75.60598040064001,63.49242859076931,12.1135518098707,3.0312515208369106,9.075074815341628,12.1135518098707
10,2012-11-20 10:40:30,235,235,USGS,12080010,234,2012-11-20 10:40:30,PST,Yes,FMR/PHL,USGS,30.34,4090.0,Fair,0.04,0.5,DebrisLight,NONE,1,Imported Channel 1,BRDS,QADCP,VADCP,4090.0,125.0,838.0,4.77,FIRM,silt,EVEN,unkn,EVEN,UNFM,DNST,25.0,9.247632,115.81590256128,103.75226079999993,12.063641761280067,4.080501308160002,9.477359841347253,12.088596785575383
11,2015-12-09 18:49:30,256,256,USGS,12080010,255,2015-12-09 18:49:30,PST,Yes,AMP/SKS,USGS,32.18,4720.0,Poor,0.02,0.5,DebrisHeavy,NONE,1,Main,WADE,QSCMM,VPAA,4720.0,120.0,856.0,5.52,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,ATGA,,9.808464,133.65551591424003,159.69482941538462,-26.03931350114459,4.080501308160002,13.494530023331455,-26.03931350114459
12,2015-12-22 13:22:00,257,257,USGS,12080010,256,2015-12-22 13:22:00,PST,Yes,SKS,USGS,28.84,2070.0,Good,0.08,1.3,DebrisHeavy,NONE,1,Main,WADE,QSCMM,VPAA,2070.0,90.0,505.0,4.1,FIRM,SAND,EVEN,unkn,UNEV,STND,DNST,20.0,8.790432000000001,58.61587244544001,65.97301987692313,-7.357147431483121,4.080501308160002,11.98813621560127,-16.698230466313856
